Episode,Time_step,Episode_timesteps,Mean_Episode_timesteps,Reward,Mean_Reward,CuriosityReward,Mean_curiosity_reward,Eps_greedy_val
597,550312,337,879.63,1.0,0.45,0.21600000000000016,0.8442099999999931,0.9143959111111111
598,551512,1200,879.63,0.0,0.45,0.6800000000000005,0.8451699999999931,0.9142092444444444
599,552712,1200,879.63,0.0,0.45,1.8159999999999759,0.845599999999993,0.9140225777777777
600,553912,1200,890.49,0.0,0.44,1.5239999999999776,0.8594799999999928,0.9138359111111111
601,554971,1059,889.08,1.0,0.45,0.5170000000000003,0.8464799999999932,0.9136711777777777
602,555224,253,885.89,1.0,0.45,0.1330000000000001,0.8397899999999932,0.9136318222222222
603,555509,285,876.74,1.0,0.46,0.1540000000000001,0.8254199999999934,0.9135874888888889
604,556191,682,871.56,1.0,0.47,0.6960000000000005,0.8242699999999934,0.9134814
605,557391,1200,880.88,0.0,0.46,0.8260000000000006,0.8308999999999935,0.9132947333333333
606,558591,1200,880.88,0.0,0.46,0.8910000000000007,0.8330699999999936,0.9131080666666667
607,559791,1200,886.3,0.0,0.45,1.1519999999999917,0.8384199999999936,0.9129214
608,560991,1200,886.3,0.0,0.45,1.0030000000000006,0.8373499999999936,0.9127347333333333
609,562191,1200,895.0,0.0,0.44,0.5430000000000004,0.8403599999999937,0.9125480666666667
610,562519,328,886.28,1.0,0.45,0.33400000000000024,0.8337299999999936,0.9124970444444445
611,563719,1200,886.28,0.0,0.45,1.078999999999995,0.826009999999994,0.9123103777777778
612,564919,1200,897.64,0.0,0.44,0.6770000000000005,0.832229999999994,0.9121237111111111
613,565868,949,901.79,1.0,0.44,0.7180000000000005,0.8354299999999939,0.9119760888888889
614,567068,1200,901.79,0.0,0.44,0.6810000000000005,0.8324099999999939,0.9117894222222223
615,568268,1200,901.79,0.0,0.44,0.6990000000000005,0.8244999999999942,0.9116027555555556
616,568559,291,892.7,1.0,0.45,0.22100000000000017,0.8133899999999943,0.9115574888888889
617,569171,612,886.82,1.0,0.46,0.3770000000000003,0.8027699999999943,0.9114622888888889
618,570371,1200,898.25,0.0,0.45,0.8830000000000007,0.8110599999999945,0.9112756222222222
619,571548,1177,898.02,1.0,0.46,1.4169999999999792,0.8128399999999942,0.9110925333333333
620,572748,1200,898.02,0.0,0.46,0.6950000000000005,0.8092299999999943,0.9109058666666666
621,573948,1200,898.02,0.0,0.46,1.7719999999999756,0.8137499999999943,0.9107192
622,574417,469,900.61,1.0,0.46,0.4070000000000003,0.8159999999999944,0.9106462444444444
623,575617,1200,900.61,0.0,0.46,1.4879999999999807,0.8253599999999942,0.9104595777777778
624,576817,1200,904.89,0.0,0.45,0.5560000000000004,0.8262099999999941,0.9102729111111111
625,578017,1200,904.89,0.0,0.45,0.7680000000000006,0.8235899999999942,0.9100862444444444
626,579217,1200,904.89,0.0,0.45,1.0729999999999988,0.8210099999999941,0.9098995777777777
627,580131,914,902.03,1.0,0.46,0.6480000000000005,0.8193199999999942,0.9097573999999999
628,581249,1118,908.91,1.0,0.46,0.8730000000000007,0.8248699999999942,0.9095834888888888
629,581673,424,901.15,1.0,0.47,0.22800000000000017,0.8162599999999942,0.9095175333333333
630,582873,1200,909.52,0.0,0.46,0.4890000000000004,0.8181099999999942,0.9093308666666666
631,584073,1200,909.52,0.0,0.46,0.7210000000000005,0.8093699999999947,0.9091442
632,585107,1034,907.86,1.0,0.47,1.274999999999994,0.8070299999999946,0.9089833555555555
633,586307,1200,909.59,0.0,0.46,0.7280000000000005,0.8026399999999948,0.9087966888888889
634,587001,694,904.53,1.0,0.47,0.2720000000000002,0.7979399999999949,0.9086887333333333
635,587823,822,900.75,1.0,0.48,0.45500000000000035,0.7902499999999949,0.9085608666666667
636,588829,1006,898.81,1.0,0.49,0.6450000000000005,0.7726599999999954,0.9084043777777777
637,590029,1200,898.81,0.0,0.49,0.9410000000000007,0.7669999999999958,0.9082177111111112
638,590160,131,897.46,1.0,0.49,0.16400000000000012,0.7668599999999957,0.9081973333333333
639,591078,918,897.17,1.0,0.49,0.8190000000000006,0.7700699999999956,0.9080545333333333
640,591953,875,902.38,1.0,0.49,0.7530000000000006,0.7762699999999957,0.9079184222222222
641,593153,1200,907.32,0.0,0.48,1.282999999999983,0.7848199999999956,0.9077317555555555
642,593264,111,896.43,1.0,0.49,0.05400000000000004,0.7719999999999956,0.9077144888888888
643,594464,1200,896.43,0.0,0.49,1.3089999999999853,0.7712499999999958,0.9075278222222223
644,595664,1200,896.43,0.0,0.49,1.3139999999999836,0.7774499999999955,0.9073411555555555
645,596864,1200,896.43,0.0,0.48,0.6350000000000005,0.7750099999999955,0.9071544888888889
646,598064,1200,896.43,0.0,0.48,0.6550000000000005,0.7749999999999955,0.9069678222222222
647,599264,1200,904.3,0.0,0.47,0.7720000000000006,0.7770699999999955,0.9067811555555556
648,600464,1200,914.89,0.0,0.46,0.45600000000000035,0.7798699999999957,0.9065944888888889
649,601013,549,916.46,1.0,0.46,0.1430000000000001,0.7783099999999956,0.9065090888888889
650,602055,1042,923.78,1.0,0.46,0.6070000000000004,0.7820199999999956,0.906347
651,603056,1001,921.79,1.0,0.47,0.6720000000000005,0.7805399999999955,0.9061912888888889
652,604256,1200,930.28,0.0,0.46,1.2069999999999885,0.7897399999999953,0.9060046222222222
653,605456,1200,935.48,0.0,0.45,0.6020000000000004,0.7872899999999955,0.9058179555555556
654,606262,806,937.0,1.0,0.45,0.5050000000000003,0.7877699999999954,0.9056925777777778
655,606679,417,932.99,1.0,0.45,0.16600000000000012,0.7832599999999954,0.9056277111111111
656,607085,406,925.05,1.0,0.46,0.18900000000000014,0.7711399999999956,0.9055645555555556
657,608285,1200,925.05,0.0,0.46,0.5120000000000003,0.7624899999999958,0.9053778888888889
658,609347,1062,928.55,1.0,0.46,0.8110000000000006,0.7623799999999961,0.905212688888889
659,610547,1200,928.55,0.0,0.46,0.4970000000000004,0.7565899999999961,0.9050260222222222
660,611109,562,922.17,1.0,0.47,0.22100000000000017,0.750499999999996,0.9049386
661,611751,642,916.59,1.0,0.48,0.3090000000000002,0.7355199999999962,0.9048387333333333
662,612951,1200,916.59,0.0,0.48,0.6290000000000004,0.7190099999999966,0.9046520666666666
663,613872,921,913.8,1.0,0.49,1.3189999999999833,0.7212499999999964,0.9045088
664,614095,223,904.03,1.0,0.5,0.10900000000000008,0.7082699999999966,0.9044741111111111
665,615295,1200,904.03,0.0,0.5,0.5980000000000004,0.7088899999999966,0.9042874444444444
666,616495,1200,914.73,0.0,0.49,0.7740000000000006,0.7155799999999966,0.9041007777777778
667,616831,336,906.09,1.0,0.5,0.17800000000000013,0.7087799999999964,0.9040485111111111
668,618031,1200,906.09,0.0,0.5,1.1829999999999863,0.7121699999999965,0.9038618444444444
669,619231,1200,910.92,0.0,0.49,0.4930000000000004,0.7111799999999966,0.9036751777777778
670,620068,837,914.96,1.0,0.49,0.4250000000000003,0.7130299999999964,0.9035449777777778
671,620441,373,912.41,1.0,0.49,0.21100000000000016,0.7083699999999965,0.9034869555555556
672,621149,708,918.83,1.0,0.49,0.7670000000000006,0.7156699999999964,0.9033768222222223
673,622349,1200,918.83,0.0,0.49,0.47700000000000037,0.7083099999999967,0.9031901555555556
674,622537,188,908.71,1.0,0.5,0.10600000000000008,0.7035999999999966,0.9031609111111111
675,623737,1200,913.36,0.0,0.49,0.7990000000000006,0.7064499999999967,0.9029742444444444
676,624937,1200,917.86,0.0,0.48,0.8920000000000007,0.7083899999999965,0.9027875777777777
677,625245,308,908.94,1.0,0.49,0.08500000000000006,0.6966199999999967,0.9027396666666667
678,625903,658,906.08,1.0,0.49,0.35700000000000026,0.6933299999999967,0.9026373111111111
679,626870,967,911.22,1.0,0.49,0.6180000000000004,0.6955399999999966,0.9024868888888888
680,627209,339,913.68,1.0,0.49,0.11200000000000009,0.6961399999999965,0.9024341555555555
681,627795,586,914.09,1.0,0.49,0.3080000000000002,0.6957999999999968,0.902343
682,628995,1200,914.09,0.0,0.49,0.7280000000000005,0.6965699999999966,0.9021563333333333
683,630195,1200,922.14,0.0,0.48,0.5060000000000003,0.6997799999999966,0.9019696666666667
684,631395,1200,922.14,0.0,0.48,0.6800000000000005,0.6827799999999974,0.901783
685,632589,1194,931.74,1.0,0.48,0.7250000000000005,0.6853099999999972,0.9015972666666667
686,633789,1200,931.74,0.0,0.48,0.5590000000000004,0.6771599999999974,0.9014106
687,634989,1200,939.02,0.0,0.47,0.6130000000000004,0.6780399999999974,0.9012239333333334
688,636189,1200,939.02,0.0,0.47,0.7360000000000005,0.664689999999998,0.9010372666666666
689,637339,1150,946.5,1.0,0.47,1.5499999999999803,0.6777399999999978,0.9008583777777778
690,638336,997,944.47,1.0,0.48,0.44900000000000034,0.669629999999998,0.9007032888888888
691,638612,276,936.36,1.0,0.48,0.11200000000000009,0.6626899999999978,0.9006603555555556
692,639508,896,943.33,1.0,0.48,0.5500000000000004,0.6658999999999977,0.9005209777777777
693,640119,611,937.44,1.0,0.49,0.2730000000000002,0.6593099999999977,0.9004259333333333
694,640657,538,930.82,1.0,0.5,0.2440000000000002,0.6561799999999978,0.9003422444444444
695,641014,357,922.39,1.0,0.51,0.09700000000000007,0.6496699999999977,0.9002867111111111
696,642214,1200,922.39,0.0,0.51,1.1139999999999932,0.6530199999999978,0.9001000444444445
697,642660,446,923.48,1.0,0.51,0.2690000000000002,0.6535499999999979,0.9000306666666666
698,643860,1200,923.48,0.0,0.51,0.5580000000000004,0.6523299999999979,0.899844
699,645060,1200,923.48,0.0,0.51,0.8260000000000006,0.6424299999999981,0.8996573333333333
700,646260,1200,923.48,0.0,0.51,0.5800000000000004,0.6329899999999983,0.8994706666666666
701,647460,1200,924.89,0.0,0.5,1.2299999999999793,0.640119999999998,0.899284
702,647714,254,924.9,1.0,0.5,0.1490000000000001,0.6402799999999981,0.8992444888888889
703,648473,759,929.64,1.0,0.5,0.43600000000000033,0.6430999999999982,0.8991264222222223
704,649673,1200,934.82,0.0,0.49,1.569999999999974,0.651839999999998,0.8989397555555556
705,650873,1200,934.82,0.0,0.49,0.7870000000000006,0.651449999999998,0.8987530888888889
706,651437,564,928.46,1.0,0.5,0.17100000000000012,0.6442499999999979,0.8986653555555555
707,651954,517,921.63,1.0,0.51,0.22600000000000017,0.6349899999999978,0.8985849333333333
708,653154,1200,921.63,0.0,0.51,1.3839999999999812,0.6387999999999977,0.8983982666666667
709,654354,1200,921.63,0.0,0.51,0.7200000000000005,0.6405699999999978,0.8982116
710,655554,1200,930.35,0.0,0.5,0.7270000000000005,0.6444999999999976,0.8980249333333333
711,655694,140,919.75,1.0,0.51,0.06900000000000005,0.6343999999999977,0.8980031555555555
712,656323,629,914.04,1.0,0.52,0.17200000000000013,0.6293499999999977,0.8979053111111112
713,657431,1108,915.63,1.0,0.52,0.5020000000000003,0.6271899999999978,0.8977329555555555
714,658396,965,913.28,1.0,0.53,0.4060000000000003,0.6244399999999978,0.8975828444444445
715,659012,616,907.44,1.0,0.54,0.2710000000000002,0.6201599999999978,0.8974870222222222
716,660212,1200,916.53,0.0,0.53,0.5570000000000004,0.6235199999999977,0.8973003555555555
717,660564,352,913.93,1.0,0.53,0.10700000000000008,0.6208199999999977,0.8972456
718,661764,1200,913.93,0.0,0.53,0.6190000000000004,0.6181799999999977,0.8970589333333333
719,662964,1200,914.16,0.0,0.52,0.7000000000000005,0.611009999999998,0.8968722666666666
720,664136,1172,913.88,1.0,0.53,0.6270000000000004,0.6103299999999979,0.8966899555555555
721,665333,1197,913.85,1.0,0.54,0.5460000000000004,0.5980699999999982,0.8965037555555555
722,666533,1200,921.16,0.0,0.53,0.7680000000000006,0.6016799999999982,0.896317088888889
723,666868,335,912.51,1.0,0.54,0.1360000000000001,0.5881599999999984,0.8962649777777778
724,667939,1071,911.22,1.0,0.55,0.44200000000000034,0.5870199999999983,0.8960983777777778
725,668811,872,907.94,1.0,0.56,0.3730000000000003,0.5830699999999984,0.8959627333333333
726,670011,1200,907.94,0.0,0.56,0.47100000000000036,0.5770499999999984,0.8957760666666666
727,670994,983,908.63,1.0,0.56,0.47200000000000036,0.5752899999999984,0.8956231555555556
728,671237,243,899.88,1.0,0.56,0.10300000000000008,0.5675899999999984,0.8955853555555555
729,671745,508,900.72,1.0,0.56,0.34300000000000025,0.5687399999999986,0.8955063333333333
730,672225,480,893.52,1.0,0.57,0.2730000000000002,0.5665799999999985,0.8954316666666666
731,672899,674,888.26,1.0,0.58,0.2950000000000002,0.5623199999999985,0.8953268222222223
732,674099,1200,889.92,0.0,0.57,0.5080000000000003,0.5546499999999985,0.8951401555555556
733,674826,727,885.19,1.0,0.58,0.2870000000000002,0.5502399999999985,0.8950270666666666
734,676026,1200,890.25,0.0,0.57,0.6340000000000005,0.5538599999999985,0.8948404
735,676591,565,887.68,1.0,0.57,0.2630000000000002,0.5519399999999984,0.8947525111111111
736,677791,1200,889.62,0.0,0.56,0.9480000000000007,0.5549699999999984,0.8945658444444444
737,678991,1200,889.62,0.0,0.56,0.7950000000000006,0.5535099999999984,0.8943791777777778
738,680191,1200,900.31,0.0,0.55,0.4090000000000003,0.5559599999999985,0.8941925111111111
739,680698,507,896.2,1.0,0.55,0.2840000000000002,0.5506099999999985,0.8941136444444444
740,681898,1200,899.45,0.0,0.54,0.7980000000000006,0.5510599999999984,0.8939269777777777
741,683098,1200,899.45,0.0,0.54,0.6820000000000005,0.5450499999999987,0.8937403111111111
742,684298,1200,910.34,0.0,0.53,0.9190000000000007,0.5536999999999987,0.8935536444444444
743,685498,1200,910.34,0.0,0.53,0.7800000000000006,0.5484099999999988,0.8933669777777777
744,685837,339,901.73,1.0,0.54,0.36300000000000027,0.538899999999999,0.8933142444444444
745,687037,1200,901.73,0.0,0.54,0.4150000000000003,0.5366999999999991,0.8931275777777777
746,687388,351,893.24,1.0,0.55,0.1540000000000001,0.531689999999999,0.8930729777777778
747,687546,158,882.82,1.0,0.56,0.07200000000000004,0.524689999999999,0.8930484
748,688182,636,877.18,1.0,0.57,0.17500000000000013,0.521879999999999,0.8929494666666666
749,689382,1200,883.69,0.0,0.56,0.6000000000000004,0.526449999999999,0.8927628
750,690582,1200,885.27,0.0,0.55,0.7780000000000006,0.5281599999999989,0.8925761333333333
751,691632,1050,885.76,1.0,0.55,0.2990000000000002,0.524429999999999,0.8924128
752,692832,1200,885.76,0.0,0.55,0.7690000000000006,0.520049999999999,0.8922261333333333
753,693715,883,882.59,1.0,0.56,0.4040000000000003,0.518069999999999,0.8920887777777777
754,694915,1200,886.53,0.0,0.55,0.32200000000000023,0.516239999999999,0.8919021111111112
755,695750,835,890.71,1.0,0.55,0.2940000000000002,0.517519999999999,0.8917722222222222
756,696950,1200,898.65,0.0,0.54,0.33800000000000024,0.5190099999999991,0.8915855555555555
757,698150,1200,898.65,0.0,0.54,0.5130000000000003,0.519019999999999,0.8913988888888889
758,699350,1200,900.03,0.0,0.53,0.8010000000000006,0.5189199999999989,0.8912122222222222
759,700550,1200,900.03,0.0,0.53,2.1159999999999632,0.5351099999999986,0.8910255555555555
760,701455,905,903.46,1.0,0.53,0.5480000000000004,0.5383799999999986,0.8908847777777777
761,702655,1200,909.04,0.0,0.52,0.4200000000000003,0.5394899999999987,0.8906981111111111
762,702772,117,898.21,1.0,0.53,0.05000000000000003,0.5336999999999987,0.8906799111111111
763,703215,443,893.43,1.0,0.53,0.20600000000000016,0.5225699999999989,0.890611
764,703841,626,897.46,1.0,0.53,0.2440000000000002,0.5239199999999988,0.8905136222222222
765,704702,861,894.07,1.0,0.54,0.3080000000000002,0.5210199999999988,0.8903796888888889
766,705649,947,891.54,1.0,0.55,0.5970000000000004,0.5192499999999989,0.8902323777777778
767,706849,1200,900.18,0.0,0.54,0.7390000000000005,0.5248599999999989,0.8900457111111111
768,707909,1060,898.78,1.0,0.55,0.4860000000000004,0.5178899999999989,0.8898808222222222
769,708748,839,895.17,1.0,0.56,0.3840000000000003,0.5167999999999989,0.8897503111111111
770,709373,625,893.05,1.0,0.56,0.5100000000000003,0.5176499999999989,0.8896530888888889
771,710573,1200,901.32,0.0,0.55,0.3730000000000003,0.5192699999999989,0.8894664222222223
772,711773,1200,906.24,0.0,0.54,0.6510000000000005,0.518109999999999,0.8892797555555556
773,712973,1200,906.24,0.0,0.54,0.6670000000000005,0.520009999999999,0.8890930888888889
774,713135,162,905.98,1.0,0.54,0.046000000000000034,0.5194099999999989,0.8890678888888889
775,713350,215,896.13,1.0,0.55,0.1310000000000001,0.512729999999999,0.8890344444444445
776,714550,1200,896.13,0.0,0.55,0.3030000000000002,0.506839999999999,0.8888477777777778
777,715750,1200,905.05,0.0,0.54,1.1539999999999948,0.5175299999999989,0.8886611111111111
778,716950,1200,910.47,0.0,0.53,0.8540000000000006,0.522499999999999,0.8884744444444445
779,718150,1200,912.8,0.0,0.52,0.5850000000000004,0.5221699999999989,0.8882877777777778
780,718486,336,912.77,1.0,0.52,0.36700000000000027,0.524719999999999,0.8882355111111111
781,718997,511,912.02,1.0,0.52,0.25400000000000017,0.524179999999999,0.8881560222222222
782,720047,1050,910.52,1.0,0.53,0.5680000000000004,0.5225799999999989,0.8879926888888889
783,721247,1200,910.52,0.0,0.53,0.36800000000000027,0.5211999999999989,0.8878060222222223
784,722447,1200,910.52,0.0,0.53,0.4860000000000004,0.5192599999999988,0.8876193555555556
785,722669,222,900.8,1.0,0.53,0.08700000000000006,0.512879999999999,0.8875848222222222
786,723287,618,894.98,1.0,0.54,0.2410000000000002,0.509699999999999,0.8874886888888889
787,724487,1200,894.98,0.0,0.54,0.7860000000000006,0.5114299999999989,0.8873020222222222
788,724794,307,886.05,1.0,0.55,0.3020000000000002,0.5070899999999989,0.8872542666666666
789,725789,995,884.5,1.0,0.55,0.35600000000000026,0.49514999999999915,0.8870994888888889
790,726989,1200,886.53,0.0,0.54,1.0389999999999977,0.5010499999999991,0.8869128222222222
791,727585,596,889.73,1.0,0.54,0.2760000000000002,0.5026899999999992,0.8868201111111111
792,728124,539,886.16,1.0,0.54,0.3830000000000003,0.5010199999999991,0.8867362666666667
793,728617,493,884.98,1.0,0.54,0.1540000000000001,0.49982999999999916,0.8866595777777778
794,729817,1200,891.6,0.0,0.53,0.34400000000000025,0.5008299999999992,0.8864729111111112
795,731017,1200,900.03,0.0,0.52,0.6000000000000004,0.5058599999999993,0.8862862444444445
796,732211,1194,899.97,1.0,0.53,0.47900000000000037,0.4995099999999993,0.8861005111111111
797,733411,1200,907.51,0.0,0.52,0.2840000000000002,0.49965999999999916,0.8859138444444444
798,733642,231,897.82,1.0,0.53,0.16700000000000012,0.4957499999999992,0.8858779111111111
799,734842,1200,897.82,0.0,0.53,0.6180000000000004,0.49366999999999917,0.8856912444444445
800,735513,671,892.53,1.0,0.54,0.35300000000000026,0.4913999999999992,0.8855868666666666
801,736713,1200,892.53,0.0,0.54,0.5150000000000003,0.4842499999999994,0.8854002
802,736753,40,890.39,1.0,0.54,0.028000000000000008,0.48303999999999936,0.8853939777777777
803,737953,1200,894.8,0.0,0.53,0.3890000000000003,0.4825699999999994,0.8852073111111112
804,738079,126,884.06,1.0,0.54,0.04400000000000003,0.46730999999999967,0.885187711111111
805,739279,1200,884.06,0.0,0.54,0.9000000000000007,0.4684399999999996,0.8850010444444445
806,740479,1200,890.42,0.0,0.53,0.34200000000000025,0.47014999999999957,0.8848143777777778
807,741239,760,892.85,1.0,0.53,0.21900000000000017,0.4700799999999996,0.8846961555555556
808,741590,351,884.36,1.0,0.54,0.11400000000000009,0.4573799999999998,0.8846415555555556
809,741985,395,876.31,1.0,0.55,0.1210000000000001,0.4513899999999998,0.8845801111111111
810,742651,666,870.97,1.0,0.56,0.23600000000000018,0.4464799999999998,0.8844765111111111
811,743608,957,879.14,1.0,0.56,0.5580000000000004,0.4513699999999999,0.8843276444444444
812,744808,1200,884.85,0.0,0.55,1.0109999999999995,0.45975999999999984,0.8841409777777778
813,745610,802,881.79,1.0,0.55,0.32100000000000023,0.4579499999999998,0.8840162222222222
814,746810,1200,884.14,0.0,0.54,0.9410000000000007,0.4632999999999998,0.8838295555555555
815,747846,1036,888.34,1.0,0.54,0.5070000000000003,0.4656599999999999,0.8836684
816,748380,534,881.68,1.0,0.55,0.2630000000000002,0.4627199999999998,0.8835853333333333
817,748441,61,878.77,1.0,0.55,0.033000000000000015,0.46197999999999984,0.8835758444444445
818,749426,985,876.62,1.0,0.56,0.34700000000000025,0.4592599999999998,0.8834226222222222
819,750551,1125,875.87,1.0,0.57,0.8600000000000007,0.4608599999999998,0.8832476222222222
820,751751,1200,876.15,0.0,0.56,0.7470000000000006,0.4620599999999998,0.8830609555555555
821,752205,454,868.72,1.0,0.56,0.25200000000000017,0.45911999999999986,0.8829903333333333
822,753405,1200,868.72,0.0,0.56,0.5010000000000003,0.4564499999999998,0.8828036666666667
823,754605,1200,877.37,0.0,0.55,0.6920000000000005,0.46200999999999987,0.882617
824,755805,1200,878.66,0.0,0.54,0.6220000000000004,0.4638099999999998,0.8824303333333333
825,757005,1200,881.94,0.0,0.53,0.6870000000000005,0.4669499999999998,0.8822436666666666
826,758205,1200,881.94,0.0,0.53,0.6890000000000005,0.4691299999999998,0.882057
827,759036,831,880.42,1.0,0.53,0.3870000000000003,0.4682799999999998,0.8819277333333333
828,760006,970,887.69,1.0,0.53,0.9110000000000007,0.4763599999999999,0.8817768444444445
829,761206,1200,894.61,0.0,0.52,0.5040000000000003,0.47796999999999984,0.8815901777777778
830,762406,1200,901.81,0.0,0.51,1.094999999999992,0.4861899999999998,0.8814035111111111
831,763499,1093,906.0,1.0,0.51,0.5760000000000004,0.48899999999999977,0.8812334888888889
832,764699,1200,906.0,0.0,0.51,0.7490000000000006,0.4914099999999998,0.8810468222222222
833,765064,365,902.38,1.0,0.51,0.3010000000000002,0.4915499999999998,0.8809900444444444
834,765715,651,896.89,1.0,0.52,0.32500000000000023,0.4884599999999999,0.8808887777777777
835,766197,482,896.06,1.0,0.52,0.1500000000000001,0.4873299999999998,0.8808138
836,767345,1148,895.54,1.0,0.53,0.5090000000000003,0.48293999999999976,0.8806352222222222
837,768036,691,890.45,1.0,0.54,0.22000000000000017,0.4771899999999997,0.8805277333333333
838,769236,1200,890.45,0.0,0.54,0.4160000000000003,0.4772599999999997,0.8803410666666667
839,770436,1200,897.38,0.0,0.53,0.5360000000000004,0.4797799999999997,0.8801544
840,771333,897,894.35,1.0,0.54,0.31900000000000023,0.4749899999999998,0.8800148666666666
841,772533,1200,894.35,0.0,0.54,0.6270000000000004,0.4744399999999998,0.8798282
842,772949,416,886.51,1.0,0.55,0.22300000000000017,0.4674799999999998,0.8797634888888889
843,774149,1200,886.51,0.0,0.55,0.47400000000000037,0.46441999999999983,0.8795768222222222
844,775349,1200,895.12,0.0,0.54,0.9620000000000007,0.4704099999999999,0.8793901555555556
845,776549,1200,895.12,0.0,0.54,0.46400000000000036,0.4708999999999998,0.8792034888888889
846,777749,1200,903.61,0.0,0.53,0.6070000000000004,0.4754299999999998,0.8790168222222222
847,778903,1154,913.57,1.0,0.53,0.44300000000000034,0.47913999999999973,0.8788373111111111
848,779983,1080,918.01,1.0,0.53,0.9530000000000007,0.4869199999999998,0.8786693111111111
849,781183,1200,918.01,0.0,0.53,0.45100000000000035,0.4854299999999998,0.8784826444444445
850,781899,716,913.17,1.0,0.54,0.3850000000000003,0.48149999999999976,0.8783712666666667
851,783099,1200,914.67,0.0,0.53,0.4970000000000004,0.4834799999999998,0.8781846
852,784299,1200,914.67,0.0,0.53,0.3910000000000003,0.4796999999999998,0.8779979333333333
853,784553,254,908.38,1.0,0.53,0.08500000000000006,0.47650999999999977,0.8779584222222222
854,785753,1200,908.38,0.0,0.53,0.3700000000000003,0.47698999999999975,0.8777717555555555
855,786463,710,907.13,1.0,0.53,0.25400000000000017,0.4765899999999998,0.8776613111111111
856,787083,620,901.33,1.0,0.54,0.43400000000000033,0.47754999999999975,0.8775648666666667
857,788283,1200,901.33,0.0,0.54,0.4170000000000003,0.4765899999999998,0.8773782
858,789044,761,896.94,1.0,0.55,0.43300000000000033,0.47290999999999966,0.8772598222222222
859,790244,1200,896.94,0.0,0.55,0.5290000000000004,0.4570400000000002,0.8770731555555555
860,791444,1200,899.89,0.0,0.54,0.7000000000000005,0.45856000000000025,0.8768864888888889
861,792644,1200,899.89,0.0,0.54,0.7640000000000006,0.46200000000000024,0.8766998222222222
862,793218,574,904.46,1.0,0.54,0.25600000000000017,0.4640600000000002,0.8766105333333334
863,794418,1200,912.03,0.0,0.53,0.5760000000000004,0.46776000000000023,0.8764238666666667
864,795618,1200,917.77,0.0,0.52,0.4860000000000004,0.47018000000000015,0.8762372
865,796129,511,914.27,1.0,0.52,0.3720000000000003,0.47082000000000007,0.8761577111111112
866,797183,1054,915.34,1.0,0.52,0.34900000000000025,0.4683400000000002,0.8759937555555556
867,798383,1200,915.34,0.0,0.52,0.5010000000000003,0.46596000000000015,0.8758070888888889
868,798970,587,910.61,1.0,0.52,0.21700000000000016,0.4632700000000002,0.8757157777777778
869,799696,726,909.48,1.0,0.52,0.35100000000000026,0.46294000000000013,0.8756028444444445
870,800896,1200,915.23,0.0,0.51,0.3080000000000002,0.4609200000000001,0.8754161777777778
871,801504,608,909.31,1.0,0.52,0.2820000000000002,0.4600100000000002,0.8753216
872,802036,532,902.63,1.0,0.53,0.2800000000000002,0.45630000000000015,0.8752388444444444
873,802883,847,899.1,1.0,0.54,0.5300000000000004,0.45493000000000017,0.8751070888888889
874,803780,897,906.45,1.0,0.54,0.44600000000000034,0.4589300000000002,0.8749675555555556
875,804980,1200,916.3,0.0,0.53,0.4820000000000004,0.46244000000000013,0.8747808888888888
876,805647,667,910.97,1.0,0.54,0.22300000000000017,0.4616400000000001,0.8746771333333334
877,806303,656,905.53,1.0,0.55,0.21600000000000016,0.4522600000000001,0.8745750888888889
878,807503,1200,905.53,0.0,0.55,0.44300000000000034,0.4481500000000002,0.8743884222222222
879,808703,1200,905.53,0.0,0.55,0.35200000000000026,0.44582000000000016,0.8742017555555556
880,809217,514,907.31,1.0,0.55,0.1550000000000001,0.4437000000000001,0.8741218
881,810055,838,910.58,1.0,0.55,0.43200000000000033,0.44548000000000015,0.8739914444444444
882,811255,1200,912.08,0.0,0.54,0.8020000000000006,0.44782000000000016,0.8738047777777778
883,812455,1200,912.08,0.0,0.54,0.6060000000000004,0.45020000000000027,0.8736181111111111
884,813017,562,905.7,1.0,0.55,0.2580000000000002,0.4479200000000002,0.873530688888889
885,813478,461,908.09,1.0,0.55,0.1220000000000001,0.44827000000000017,0.8734589777777778
886,814678,1200,913.91,0.0,0.54,0.8060000000000006,0.45392000000000016,0.8732723111111111
887,815878,1200,913.91,0.0,0.54,0.6700000000000005,0.45276000000000016,0.8730856444444445
888,816046,168,912.52,1.0,0.54,0.06600000000000004,0.4504000000000002,0.8730595111111111
889,817183,1137,913.94,1.0,0.54,0.5280000000000004,0.4521200000000002,0.8728826444444444
890,818383,1200,913.94,0.0,0.54,0.2710000000000002,0.4444400000000002,0.8726959777777779
891,819583,1200,919.98,0.0,0.53,0.3170000000000002,0.4448500000000003,0.8725093111111111
892,820350,767,922.26,1.0,0.53,0.2490000000000002,0.4435100000000002,0.87239
893,821550,1200,929.33,0.0,0.52,0.46900000000000036,0.4466600000000003,0.8722033333333333
894,822501,951,926.84,1.0,0.53,0.36600000000000027,0.4468800000000002,0.8720554
895,823701,1200,926.84,0.0,0.53,0.4860000000000004,0.4457400000000002,0.8718687333333333
896,823973,272,917.62,1.0,0.53,0.09400000000000007,0.4418900000000001,0.8718264222222222
897,825173,1200,917.62,0.0,0.53,0.33100000000000024,0.4423600000000002,0.8716397555555555
898,825666,493,920.24,1.0,0.53,0.10000000000000007,0.44169000000000025,0.8715630666666667
