Episode,Time_step,Episode_timesteps,Reward,Eps_greedy_val,Mean_Reward,Mean_Episode_timesteps
305,269937,1200,0.0,0.9580098,0.58,858.81
306,270321,384,1.0,0.9579500666666667,0.58,858.81
307,271369,1048,1.0,0.9577870444444444,0.59,850.65
308,272569,1200,0.0,0.9576003777777777,0.59,857.67
309,273769,1200,0.0,0.9574137111111111,0.59,857.67
310,274016,247,1.0,0.9573752888888889,0.59,857.67
311,275216,1200,0.0,0.9571886222222222,0.6,848.14
312,275314,98,1.0,0.9571733777777778,0.59,850.08
313,276514,1200,0.0,0.9569867111111111,0.59,842.85
314,277448,934,1.0,0.9568414222222222,0.58,848.89
315,277800,352,1.0,0.9567866666666667,0.58,847.02
316,279000,1200,0.0,0.9566,0.58,845.9
317,280200,1200,0.0,0.9564133333333333,0.57,849.99
318,280680,480,1.0,0.9563386666666667,0.56,858.56
319,281880,1200,0.0,0.956152,0.57,851.36
320,282508,628,1.0,0.956054311111111,0.57,851.36
321,283708,1200,0.0,0.9558676444444445,0.58,845.64
322,284451,743,1.0,0.9557520666666667,0.57,853.86
323,284598,147,1.0,0.9557292,0.57,851.96
324,285798,1200,0.0,0.9555425333333334,0.58,841.43
325,285981,183,1.0,0.9555140666666667,0.57,846.57
326,286733,752,1.0,0.9553970888888889,0.58,836.4
327,287297,564,1.0,0.9553093555555555,0.58,843.49
328,288497,1200,0.0,0.9551226888888888,0.58,843.85
329,289697,1200,0.0,0.9549360222222222,0.57,849.42
330,290897,1200,0.0,0.9547493555555555,0.57,849.42
331,291139,242,1.0,0.9547117111111111,0.57,849.42
332,291562,423,1.0,0.9546459111111111,0.58,839.84
333,291646,84,1.0,0.9546328444444444,0.59,832.07
334,291940,294,1.0,0.954587111111111,0.59,821.88
335,293140,1200,0.0,0.9544004444444445,0.6,812.82
336,294340,1200,0.0,0.9542137777777778,0.59,823.32
337,295052,712,1.0,0.9541030222222222,0.58,825.53
338,295332,280,1.0,0.9540594666666666,0.58,825.36
